Name,Finder URL,Description,Primary Sector,Founded,Employees,Funding Stage
Clearmind Medicine,https://finder.startupnationcentral.org/company_page/clearmind-medicine,Treatments for Binge Behavior and Mental Health,Life Sciences & HealthTech,2021,11-50,Public
Anyverse,https://finder.startupnationcentral.org/company_page/anyverse,Therapy Gaming Solutions,Content & Media,2022,11-50,Pre-Seed
Mood House,https://finder.startupnationcentral.org/company_page/mood-house,Software for VR Treatment of Psychological Disorders,Life Sciences & HealthTech,2019,1-10,Pre-Funding
Jiniz,https://finder.startupnationcentral.org/company_page/jiniz,Telehealth Platform for Therapists and Consultants,Life Sciences & HealthTech,2020,1-10,Pre-Funding
GrayMatters Health,https://finder.startupnationcentral.org/company_page/graymatters-health,Digital Therapy for Mental Health,Life Sciences & HealthTech,2018,11-50,A
4Girls,https://finder.startupnationcentral.org/company_page/4girls,Platform for Detecting Mental Distress,Life Sciences & HealthTech,2000,1-10,Pre-Funding
Sequel.Care ,https://finder.startupnationcentral.org/company_page/sequel-care,Mental Healthcare,Life Sciences & HealthTech,2018,11-50,Pre-Seed
Revium Recovery,https://finder.startupnationcentral.org/company_page/revium-recovery,Healthcare ,Life Sciences & HealthTech,2021,1-10,Pre-Funding
Clearya,https://finder.startupnationcentral.org/company_page/clearya,Helping Online Shoppers Identify Toxin-free Products,Life Sciences & HealthTech,2018,1-10,Pre-Funding
Helping Minds,https://finder.startupnationcentral.org/company_page/helping-minds-ltd,Online Therapy Platform for Specialized Mental Healthcare,Life Sciences & HealthTech,2020,1-10,Pre-Funding
Kai,https://finder.startupnationcentral.org/company_page/kai,AI-based Conversational Coach,Life Sciences & HealthTech,2019,1-10,Pre-Seed
Biomarkerz,https://finder.startupnationcentral.org/company_page/biomarkerz,Telehealth Platform for Improving Mental  Healthcare Encounters,Life Sciences & HealthTech,2020,1-10,Pre-Funding
Ixtlan BioScience,https://finder.startupnationcentral.org/company_page/ixtlan-bioscience,Psilocybin-based Treatments for Brain Pathologies,Life Sciences & HealthTech,2020,1-10,Pre-Funding
Therapy Everywhere,https://finder.startupnationcentral.org/company_page/therapy-everywhere,Web-based Therapy Solutions,Life Sciences & HealthTech,2006,1-10,Mature
Valera Health,https://finder.startupnationcentral.org/company_page/valera-health,Comprehensive Behavioral Health Solution,Life Sciences & HealthTech,2015,201-500,A
Firefly Neuroscience,https://finder.startupnationcentral.org/company_page/elminda,Measuring Brain Health,Life Sciences & HealthTech,2006,11-50,E
RadGreen,https://finder.startupnationcentral.org/company_page/radgreen,Building Health & Efficiency Management Solution,Industrial Technologies,2016,1-10,Pre-Funding
Taliaz,https://finder.startupnationcentral.org/company_page/taliaz-diagnostics,Predictive Technology for Personalized Medication,Life Sciences & HealthTech,2012,11-50,Mature
APPLicodrama,https://finder.startupnationcentral.org/company_page/applicodrama,AI Platform for Therapy,Life Sciences & HealthTech,2020,1-10,Pre-Funding
DATwise,https://finder.startupnationcentral.org/company_page/datwise,Environmental Health and Safety Management System,"Enterprise, IT & Data Infrastructure",2012,1-10,Mature
Wellplay,https://finder.startupnationcentral.org/company_page/wellplay-ltd,AI Platform for Mental Health Therapists and Patients,Life Sciences & HealthTech,2020,1-10,Pre-Funding
Periapt,https://finder.startupnationcentral.org/company_page/periapt,Support System for Improving Clinical Outcomes of Children's ADHD Treatment,Life Sciences & HealthTech,2021,1-10,Pre-Seed
BrainWavesAI,https://finder.startupnationcentral.org/company_page/brainwavesai,AI-based Technology for Continuous Monitoring and Prediction of Epileptic Seizures ,Life Sciences & HealthTech,2021,1-10,Pre-Funding
Head Habitat,https://finder.startupnationcentral.org/company_page/head-habitat,Mental Healthcare Data Analysis,Life Sciences & HealthTech,2021,1-10,Pre-Funding
Madrigal Mental Care,https://finder.startupnationcentral.org/company_page/madrigal-mental-care,Nasal Spray for Delivering Psychedelic Drugs to Treat PTSD,Life Sciences & HealthTech,2021,1-10,Pre-Funding
Unipharm,https://finder.startupnationcentral.org/company_page/unipharm,Generic Drug Manufacturing,Life Sciences & HealthTech,1975,51-200,Mature
Short Wave Pharma,https://finder.startupnationcentral.org/company_page/short-wave-pharma,Psilocybin-based Products for Treatment of Mental Health Disorders,Life Sciences & HealthTech,2021,1-10,Pre-Funding
